time,open,high,low,close
2021-07-05T03:00:00-04:00,0.92887,0.92972,0.92846,0.92948
2021-07-05T04:00:00-04:00,0.92948,0.92992,0.92898,0.92956
2021-07-05T05:00:00-04:00,0.92956,0.93023,0.92946,0.9302
2021-07-05T06:00:00-04:00,0.9302,0.9304,0.92956,0.92996
2021-07-05T07:00:00-04:00,0.92996,0.93068,0.92994,0.93054
2021-07-05T08:00:00-04:00,0.93054,0.93086,0.9303,0.93064
2021-07-05T09:00:00-04:00,0.93064,0.93072,0.9295,0.9302
2021-07-05T10:00:00-04:00,0.9302,0.93038,0.92986,0.93022
2021-07-05T11:00:00-04:00,0.93022,0.93036,0.9287,0.92871
2021-07-05T12:00:00-04:00,0.92871,0.92915,0.92842,0.92904
2021-07-05T13:00:00-04:00,0.92904,0.92916,0.92816,0.92884
2021-07-05T14:00:00-04:00,0.92884,0.9295,0.92858,0.92926
2021-07-05T15:00:00-04:00,0.92926,0.92958,0.92898,0.92912
2021-07-05T16:00:00-04:00,0.92912,0.93008,0.92878,0.92933
2021-07-05T17:00:00-04:00,0.92933,0.92962,0.92881,0.92918
2021-07-05T18:00:00-04:00,0.92918,0.93086,0.92908,0.93073
2021-07-05T19:00:00-04:00,0.93073,0.93088,0.93033,0.93062
2021-07-05T20:00:00-04:00,0.93062,0.93131,0.9304,0.93086
2021-07-05T21:00:00-04:00,0.93086,0.9313,0.9306,0.93116
2021-07-05T22:00:00-04:00,0.93116,0.93208,0.93115,0.9318
2021-07-05T23:00:00-04:00,0.9318,0.93274,0.9316,0.93269
2021-07-06T00:00:00-04:00,0.93269,0.93336,0.93044,0.93194
2021-07-06T01:00:00-04:00,0.93194,0.93348,0.93188,0.93348
2021-07-06T02:00:00-04:00,0.93348,0.93496,0.93318,0.93438
2021-07-06T03:00:00-04:00,0.93438,0.93455,0.9336,0.93426
2021-07-06T04:00:00-04:00,0.93426,0.93552,0.93424,0.93546
2021-07-06T05:00:00-04:00,0.93546,0.93646,0.93538,0.93642
2021-07-06T06:00:00-04:00,0.93642,0.93707,0.93588,0.93588
2021-07-06T07:00:00-04:00,0.93588,0.93664,0.93549,0.93624
2021-07-06T08:00:00-04:00,0.93624,0.937,0.9361,0.93657
2021-07-06T09:00:00-04:00,0.93657,0.9372,0.93566,0.93621
2021-07-06T10:00:00-04:00,0.93621,0.9377,0.9353,0.9363
2021-07-06T11:00:00-04:00,0.9363,0.93654,0.9346,0.93464
2021-07-06T12:00:00-04:00,0.93464,0.93518,0.93388,0.93478
2021-07-06T13:00:00-04:00,0.93478,0.93504,0.93324,0.9333
2021-07-06T14:00:00-04:00,0.9333,0.93434,0.9333,0.93432
2021-07-06T15:00:00-04:00,0.93432,0.93476,0.93382,0.9341
2021-07-06T16:00:00-04:00,0.9341,0.93416,0.93343,0.93362
2021-07-06T17:00:00-04:00,0.93362,0.93433,0.93328,0.93372
2021-07-06T18:00:00-04:00,0.93372,0.934,0.93344,0.93384
2021-07-06T19:00:00-04:00,0.93384,0.93404,0.93356,0.93373
2021-07-06T20:00:00-04:00,0.93373,0.93446,0.93322,0.93443
2021-07-06T21:00:00-04:00,0.93443,0.93454,0.9339,0.93427
2021-07-06T22:00:00-04:00,0.93427,0.93433,0.93341,0.9338
2021-07-06T23:00:00-04:00,0.9338,0.93422,0.93348,0.93382
2021-07-07T00:00:00-04:00,0.93382,0.93479,0.93372,0.93479
2021-07-07T01:00:00-04:00,0.93479,0.93538,0.93471,0.93526
2021-07-07T02:00:00-04:00,0.93526,0.93535,0.93452,0.93496
2021-07-07T03:00:00-04:00,0.93496,0.9351,0.93407,0.9344
2021-07-07T04:00:00-04:00,0.9344,0.9348,0.93392,0.93414
2021-07-07T05:00:00-04:00,0.93414,0.93514,0.93394,0.93474
2021-07-07T06:00:00-04:00,0.93474,0.93508,0.93428,0.93493
2021-07-07T07:00:00-04:00,0.93493,0.93552,0.9346,0.93531
2021-07-07T08:00:00-04:00,0.93531,0.93672,0.93439,0.93461
2021-07-07T09:00:00-04:00,0.93461,0.93478,0.93374,0.93434
2021-07-07T10:00:00-04:00,0.93434,0.93528,0.93404,0.93516
2021-07-07T11:00:00-04:00,0.93516,0.93616,0.93486,0.93614
2021-07-07T12:00:00-04:00,0.93614,0.93614,0.9346,0.9347
2021-07-07T13:00:00-04:00,0.9347,0.93476,0.93329,0.93468
2021-07-07T14:00:00-04:00,0.93468,0.93508,0.93403,0.93406
2021-07-07T15:00:00-04:00,0.93406,0.93457,0.93376,0.93436
2021-07-07T16:00:00-04:00,0.93436,0.9345,0.93381,0.93402
2021-07-07T17:00:00-04:00,0.93402,0.93574,0.93344,0.9339
2021-07-07T18:00:00-04:00,0.9339,0.9347,0.9339,0.9345
2021-07-07T19:00:00-04:00,0.9345,0.9345,0.93404,0.93412
2021-07-07T20:00:00-04:00,0.93412,0.93449,0.93342,0.93358
2021-07-07T21:00:00-04:00,0.93358,0.93393,0.93299,0.93311
2021-07-07T22:00:00-04:00,0.93311,0.93378,0.933,0.93376
2021-07-07T23:00:00-04:00,0.93376,0.93468,0.93328,0.93446
2021-07-08T00:00:00-04:00,0.93446,0.93522,0.93433,0.93482
2021-07-08T01:00:00-04:00,0.93482,0.93482,0.93402,0.93428
2021-07-08T02:00:00-04:00,0.93428,0.93438,0.93246,0.9334
2021-07-08T03:00:00-04:00,0.9334,0.93392,0.9327,0.93362
2021-07-08T04:00:00-04:00,0.93362,0.93466,0.93264,0.93459
2021-07-08T05:00:00-04:00,0.93459,0.93488,0.93402,0.93461
2021-07-08T06:00:00-04:00,0.93461,0.93504,0.93275,0.93344
2021-07-08T07:00:00-04:00,0.93344,0.93344,0.932,0.93257
2021-07-08T08:00:00-04:00,0.93257,0.93482,0.93237,0.93465
2021-07-08T09:00:00-04:00,0.93465,0.93466,0.93266,0.93294
2021-07-08T10:00:00-04:00,0.93294,0.93358,0.93163,0.9318
2021-07-08T11:00:00-04:00,0.9318,0.93296,0.93133,0.9322
2021-07-08T12:00:00-04:00,0.9322,0.93236,0.93154,0.93216
2021-07-08T13:00:00-04:00,0.93216,0.93246,0.9308,0.93086
2021-07-08T14:00:00-04:00,0.93086,0.93094,0.93022,0.93046
2021-07-08T15:00:00-04:00,0.93046,0.93123,0.92996,0.93119
2021-07-08T16:00:00-04:00,0.93119,0.93148,0.9308,0.93144
2021-07-08T17:00:00-04:00,0.93144,0.93183,0.92951,0.93147
2021-07-08T18:00:00-04:00,0.93147,0.93217,0.93104,0.93204
2021-07-08T19:00:00-04:00,0.93204,0.93212,0.93118,0.93148
2021-07-08T20:00:00-04:00,0.93148,0.93183,0.93032,0.93032
2021-07-08T21:00:00-04:00,0.93032,0.93066,0.92979,0.93035
2021-07-08T22:00:00-04:00,0.93035,0.93079,0.93028,0.9306
2021-07-08T23:00:00-04:00,0.9306,0.93131,0.93044,0.93123
2021-07-09T00:00:00-04:00,0.93123,0.93131,0.93022,0.93034
2021-07-09T01:00:00-04:00,0.93034,0.9311,0.93034,0.93093
2021-07-09T02:00:00-04:00,0.93093,0.93099,0.92985,0.93034
2021-07-09T03:00:00-04:00,0.93034,0.93188,0.93028,0.9318
2021-07-09T04:00:00-04:00,0.9318,0.93226,0.93126,0.93152
2021-07-09T05:00:00-04:00,0.93152,0.93314,0.93144,0.93314
2021-07-09T06:00:00-04:00,0.93314,0.934,0.9329,0.93312
2021-07-09T07:00:00-04:00,0.93312,0.93446,0.93284,0.9329
2021-07-09T08:00:00-04:00,0.9329,0.93416,0.93256,0.93344
2021-07-09T09:00:00-04:00,0.93344,0.93381,0.93278,0.93352
2021-07-09T10:00:00-04:00,0.93352,0.93534,0.93304,0.93364
2021-07-09T11:00:00-04:00,0.93364,0.93392,0.93224,0.93314
2021-07-09T12:00:00-04:00,0.93314,0.93394,0.93305,0.93358
2021-07-09T13:00:00-04:00,0.93358,0.93379,0.93312,0.93319
2021-07-09T14:00:00-04:00,0.93319,0.93338,0.93274,0.93299
2021-07-09T15:00:00-04:00,0.93299,0.93305,0.93266,0.9328
2021-07-09T16:00:00-04:00,0.9328,0.93323,0.93146,0.9317
2021-07-11T17:00:00-04:00,0.9317,0.93306,0.9317,0.93251
2021-07-11T18:00:00-04:00,0.93251,0.9332,0.93226,0.93256
2021-07-11T19:00:00-04:00,0.93256,0.93275,0.9321,0.93238
2021-07-11T20:00:00-04:00,0.93238,0.93262,0.93148,0.93178
2021-07-11T21:00:00-04:00,0.93178,0.9321,0.9309,0.93122
2021-07-11T22:00:00-04:00,0.93122,0.9323,0.93122,0.93198
2021-07-11T23:00:00-04:00,0.93198,0.93229,0.93164,0.93188
2021-07-12T00:00:00-04:00,0.93188,0.93198,0.93154,0.93179
2021-07-12T01:00:00-04:00,0.93179,0.93208,0.93156,0.93168
2021-07-12T02:00:00-04:00,0.93168,0.93184,0.93112,0.93159
2021-07-12T03:00:00-04:00,0.93159,0.93168,0.93103,0.93158
2021-07-12T04:00:00-04:00,0.93158,0.93282,0.93122,0.93276
2021-07-12T05:00:00-04:00,0.93276,0.93286,0.93196,0.93202
2021-07-12T06:00:00-04:00,0.93202,0.93236,0.93159,0.93226
2021-07-12T07:00:00-04:00,0.93226,0.93244,0.93158,0.93222
2021-07-12T08:00:00-04:00,0.93222,0.93332,0.93211,0.93268
2021-07-12T09:00:00-04:00,0.93268,0.93386,0.93238,0.93366
2021-07-12T10:00:00-04:00,0.93366,0.93374,0.93264,0.93314
2021-07-12T11:00:00-04:00,0.93314,0.93348,0.93274,0.93292
2021-07-12T12:00:00-04:00,0.93292,0.93362,0.93285,0.93346
2021-07-12T13:00:00-04:00,0.93346,0.93361,0.93146,0.93146
2021-07-12T14:00:00-04:00,0.93146,0.93183,0.93138,0.93179
2021-07-12T15:00:00-04:00,0.93179,0.93202,0.93162,0.93178
2021-07-12T16:00:00-04:00,0.93178,0.93192,0.93114,0.93114
2021-07-12T17:00:00-04:00,0.93114,0.93225,0.93093,0.93185
2021-07-12T18:00:00-04:00,0.93185,0.93193,0.93135,0.93146
2021-07-12T19:00:00-04:00,0.93146,0.93179,0.93135,0.93148
2021-07-12T20:00:00-04:00,0.93148,0.93247,0.93148,0.93222
2021-07-12T21:00:00-04:00,0.93222,0.93283,0.93188,0.93272
2021-07-12T22:00:00-04:00,0.93272,0.93358,0.93254,0.9335
2021-07-12T23:00:00-04:00,0.9335,0.93366,0.93313,0.93313
2021-07-13T00:00:00-04:00,0.93313,0.9333,0.93294,0.93307
2021-07-13T01:00:00-04:00,0.93307,0.93392,0.93278,0.93281
2021-07-13T02:00:00-04:00,0.93281,0.93364,0.93281,0.93356
2021-07-13T03:00:00-04:00,0.93356,0.93375,0.93281,0.93322
2021-07-13T04:00:00-04:00,0.93322,0.93355,0.9325,0.93302
2021-07-13T05:00:00-04:00,0.93302,0.93354,0.9328,0.93342
2021-07-13T06:00:00-04:00,0.93342,0.93418,0.93332,0.934
2021-07-13T07:00:00-04:00,0.934,0.93412,0.9331,0.93328
2021-07-13T08:00:00-04:00,0.93328,0.93362,0.9307,0.93121
2021-07-13T09:00:00-04:00,0.93121,0.93456,0.93088,0.93452
2021-07-13T10:00:00-04:00,0.93452,0.9353,0.93396,0.93519
2021-07-13T11:00:00-04:00,0.93519,0.93553,0.93393,0.9347
2021-07-13T12:00:00-04:00,0.9347,0.93492,0.93358,0.9339
2021-07-13T13:00:00-04:00,0.9339,0.93398,0.9323,0.93244
2021-07-13T14:00:00-04:00,0.93244,0.93268,0.93179,0.9321
2021-07-13T15:00:00-04:00,0.9321,0.93222,0.93172,0.93178
2021-07-13T16:00:00-04:00,0.93178,0.93202,0.9316,0.93199
2021-07-13T17:00:00-04:00,0.93199,0.93264,0.93128,0.9317
2021-07-13T18:00:00-04:00,0.9317,0.93244,0.9317,0.93236
2021-07-13T19:00:00-04:00,0.93236,0.93236,0.93156,0.93162
2021-07-13T20:00:00-04:00,0.93162,0.93258,0.93124,0.93248
2021-07-13T21:00:00-04:00,0.93248,0.93254,0.93198,0.93238
2021-07-13T22:00:00-04:00,0.93238,0.93318,0.93212,0.93315
2021-07-13T23:00:00-04:00,0.93315,0.93332,0.93268,0.9327
2021-07-14T00:00:00-04:00,0.9327,0.9329,0.93229,0.93246
2021-07-14T01:00:00-04:00,0.93246,0.93319,0.93232,0.93269
2021-07-14T02:00:00-04:00,0.93269,0.9333,0.93252,0.93278
2021-07-14T03:00:00-04:00,0.93278,0.93302,0.93221,0.93232
2021-07-14T04:00:00-04:00,0.93232,0.93244,0.93089,0.93124
2021-07-14T05:00:00-04:00,0.93124,0.93148,0.93056,0.93132
2021-07-14T06:00:00-04:00,0.93132,0.93186,0.9313,0.93172
2021-07-14T07:00:00-04:00,0.93172,0.93221,0.93098,0.93114
2021-07-14T08:00:00-04:00,0.93114,0.9323,0.931,0.93221
2021-07-14T09:00:00-04:00,0.93221,0.9325,0.93128,0.93192
2021-07-14T10:00:00-04:00,0.93192,0.93544,0.9299,0.93416
2021-07-14T11:00:00-04:00,0.93416,0.93532,0.93404,0.93528
2021-07-14T12:00:00-04:00,0.93528,0.93582,0.93468,0.93576
2021-07-14T13:00:00-04:00,0.93576,0.93597,0.93535,0.93556
2021-07-14T14:00:00-04:00,0.93556,0.93604,0.93514,0.93538
2021-07-14T15:00:00-04:00,0.93538,0.93581,0.93516,0.9354
2021-07-14T16:00:00-04:00,0.9354,0.93635,0.93528,0.93581
2021-07-14T17:00:00-04:00,0.93581,0.93642,0.93563,0.93613
2021-07-14T18:00:00-04:00,0.93613,0.93663,0.93596,0.9363
2021-07-14T19:00:00-04:00,0.9363,0.9366,0.93618,0.93632
2021-07-14T20:00:00-04:00,0.93632,0.93688,0.93606,0.9363
2021-07-14T21:00:00-04:00,0.9363,0.93661,0.93552,0.93562
2021-07-14T22:00:00-04:00,0.93562,0.93618,0.93522,0.93532
2021-07-14T23:00:00-04:00,0.93532,0.93578,0.93528,0.93564
2021-07-15T00:00:00-04:00,0.93564,0.93579,0.93535,0.93554
2021-07-15T01:00:00-04:00,0.93554,0.9366,0.93552,0.93648
2021-07-15T02:00:00-04:00,0.93648,0.93762,0.93648,0.93676
2021-07-15T03:00:00-04:00,0.93676,0.93721,0.93546,0.93578
2021-07-15T04:00:00-04:00,0.93578,0.93581,0.93444,0.93453
2021-07-15T05:00:00-04:00,0.93453,0.93474,0.93372,0.93423
2021-07-15T06:00:00-04:00,0.93423,0.93438,0.93302,0.93389
2021-07-15T07:00:00-04:00,0.93389,0.93402,0.93315,0.93342
2021-07-15T08:00:00-04:00,0.93342,0.9343,0.93272,0.93368
2021-07-15T09:00:00-04:00,0.93368,0.93471,0.93356,0.93396
2021-07-15T10:00:00-04:00,0.93396,0.93446,0.93252,0.93325
2021-07-15T11:00:00-04:00,0.93325,0.9356,0.93302,0.93544
2021-07-15T12:00:00-04:00,0.93544,0.93552,0.93358,0.93449
2021-07-15T13:00:00-04:00,0.93449,0.93479,0.93386,0.9344
2021-07-15T14:00:00-04:00,0.9344,0.93542,0.93422,0.93521
2021-07-15T15:00:00-04:00,0.93521,0.93586,0.93494,0.93504
2021-07-15T16:00:00-04:00,0.93504,0.9352,0.9345,0.93475
2021-07-15T17:00:00-04:00,0.93475,0.93572,0.93412,0.93502
2021-07-15T18:00:00-04:00,0.93502,0.936,0.93466,0.93566
2021-07-15T19:00:00-04:00,0.93566,0.93568,0.93468,0.93469
2021-07-15T20:00:00-04:00,0.93469,0.93552,0.93458,0.935
2021-07-15T21:00:00-04:00,0.935,0.93508,0.93336,0.9334
2021-07-15T22:00:00-04:00,0.9334,0.93468,0.9333,0.93468
2021-07-15T23:00:00-04:00,0.93468,0.93538,0.93462,0.93524
2021-07-16T00:00:00-04:00,0.93524,0.93544,0.93464,0.93478
2021-07-16T01:00:00-04:00,0.93478,0.93524,0.9345,0.93518
2021-07-16T02:00:00-04:00,0.93518,0.93524,0.93468,0.93474
2021-07-16T03:00:00-04:00,0.93474,0.93584,0.9344,0.93569
2021-07-16T04:00:00-04:00,0.93569,0.93574,0.9345,0.93508
2021-07-16T05:00:00-04:00,0.93508,0.93572,0.93486,0.93531
2021-07-16T06:00:00-04:00,0.93531,0.93534,0.9342,0.93456
2021-07-16T07:00:00-04:00,0.93456,0.935,0.9339,0.9342
2021-07-16T08:00:00-04:00,0.9342,0.9342,0.93277,0.93348
2021-07-16T09:00:00-04:00,0.93348,0.93388,0.9324,0.93339
2021-07-16T10:00:00-04:00,0.93339,0.93388,0.93234,0.93307
2021-07-16T11:00:00-04:00,0.93307,0.93368,0.93226,0.93262
2021-07-16T12:00:00-04:00,0.93262,0.93336,0.93262,0.93328
2021-07-16T13:00:00-04:00,0.93328,0.93344,0.9329,0.93322
2021-07-16T14:00:00-04:00,0.93322,0.93342,0.93278,0.93287
2021-07-16T15:00:00-04:00,0.93287,0.93308,0.93254,0.93272
2021-07-16T16:00:00-04:00,0.93272,0.93395,0.93222,0.9331
2021-07-18T17:00:00-04:00,0.9331,0.93368,0.93235,0.93324
2021-07-18T18:00:00-04:00,0.93324,0.93338,0.93248,0.93291
2021-07-18T19:00:00-04:00,0.93291,0.93308,0.93204,0.93224
2021-07-18T20:00:00-04:00,0.93224,0.93242,0.93152,0.93224
2021-07-18T21:00:00-04:00,0.93224,0.93249,0.93178,0.93232
2021-07-18T22:00:00-04:00,0.93232,0.93276,0.93217,0.93251
2021-07-18T23:00:00-04:00,0.93251,0.93362,0.9323,0.93362
2021-07-19T00:00:00-04:00,0.93362,0.934,0.9332,0.93361
2021-07-19T01:00:00-04:00,0.93361,0.93398,0.93326,0.93332
2021-07-19T02:00:00-04:00,0.93332,0.9346,0.93314,0.93419
2021-07-19T03:00:00-04:00,0.93419,0.93626,0.93406,0.93542
2021-07-19T04:00:00-04:00,0.93542,0.93698,0.93522,0.93676
2021-07-19T05:00:00-04:00,0.93676,0.94028,0.93644,0.93954
2021-07-19T06:00:00-04:00,0.93954,0.94196,0.93922,0.94003
2021-07-19T07:00:00-04:00,0.94003,0.94022,0.9378,0.93846
2021-07-19T08:00:00-04:00,0.93846,0.93858,0.93573,0.93664
2021-07-19T09:00:00-04:00,0.93664,0.9389,0.93644,0.93684
2021-07-19T10:00:00-04:00,0.93684,0.93744,0.93576,0.93704
2021-07-19T11:00:00-04:00,0.93704,0.93732,0.93628,0.93652
2021-07-19T12:00:00-04:00,0.93652,0.9369,0.93586,0.93628
2021-07-19T13:00:00-04:00,0.93628,0.93649,0.93492,0.935
2021-07-19T14:00:00-04:00,0.935,0.93592,0.93488,0.935
2021-07-19T15:00:00-04:00,0.935,0.93538,0.93446,0.93522
2021-07-19T16:00:00-04:00,0.93522,0.93647,0.9349,0.93647
2021-07-19T17:00:00-04:00,0.93647,0.93648,0.93473,0.93618
2021-07-19T18:00:00-04:00,0.93618,0.93659,0.93566,0.93576
2021-07-19T19:00:00-04:00,0.93576,0.93596,0.93546,0.93552
2021-07-19T20:00:00-04:00,0.93552,0.93616,0.93526,0.93536
2021-07-19T21:00:00-04:00,0.93536,0.93579,0.93446,0.9357
2021-07-19T22:00:00-04:00,0.9357,0.93684,0.93531,0.93532
2021-07-19T23:00:00-04:00,0.93532,0.93532,0.93384,0.9341
2021-07-20T00:00:00-04:00,0.9341,0.93494,0.93388,0.93447
2021-07-20T01:00:00-04:00,0.93447,0.93531,0.93447,0.93512
2021-07-20T02:00:00-04:00,0.93512,0.9353,0.93434,0.93488
2021-07-20T03:00:00-04:00,0.93488,0.93618,0.93477,0.93488
2021-07-20T04:00:00-04:00,0.93488,0.93492,0.93399,0.93445
2021-07-20T05:00:00-04:00,0.93445,0.93506,0.93379,0.93396
2021-07-20T06:00:00-04:00,0.93396,0.9346,0.93368,0.93404
2021-07-20T07:00:00-04:00,0.93404,0.93463,0.93352,0.93459
2021-07-20T08:00:00-04:00,0.93459,0.93474,0.9337,0.9347
2021-07-20T09:00:00-04:00,0.9347,0.93474,0.93222,0.93459
2021-07-20T10:00:00-04:00,0.93459,0.9348,0.9321,0.93252
2021-07-20T11:00:00-04:00,0.93252,0.93332,0.93188,0.93206
2021-07-20T12:00:00-04:00,0.93206,0.93278,0.93148,0.93154
2021-07-20T13:00:00-04:00,0.93154,0.93192,0.93148,0.9316
2021-07-20T14:00:00-04:00,0.9316,0.93176,0.93044,0.93064
2021-07-20T15:00:00-04:00,0.93064,0.9307,0.9293,0.92938
2021-07-20T16:00:00-04:00,0.92938,0.9298,0.92916,0.92944
2021-07-20T17:00:00-04:00,0.92944,0.9298,0.92925,0.92945
2021-07-20T18:00:00-04:00,0.92945,0.9299,0.92904,0.92974
2021-07-20T19:00:00-04:00,0.92974,0.93029,0.92944,0.93024
2021-07-20T20:00:00-04:00,0.93024,0.93067,0.93,0.93035
2021-07-20T21:00:00-04:00,0.93035,0.93046,0.92879,0.92918
2021-07-20T22:00:00-04:00,0.92918,0.9293,0.92818,0.92854
2021-07-20T23:00:00-04:00,0.92854,0.92921,0.92844,0.92886
2021-07-21T00:00:00-04:00,0.92886,0.92908,0.92835,0.92835
2021-07-21T01:00:00-04:00,0.92835,0.92888,0.92762,0.928
2021-07-21T02:00:00-04:00,0.928,0.92892,0.92792,0.9284
2021-07-21T03:00:00-04:00,0.9284,0.92848,0.9273,0.92768
2021-07-21T04:00:00-04:00,0.92768,0.92784,0.92678,0.92772
2021-07-21T05:00:00-04:00,0.92772,0.92781,0.92708,0.92768
2021-07-21T06:00:00-04:00,0.92768,0.92834,0.92723,0.92784
2021-07-21T07:00:00-04:00,0.92784,0.92896,0.92774,0.92896
2021-07-21T08:00:00-04:00,0.92896,0.92896,0.92674,0.92708
2021-07-21T09:00:00-04:00,0.92708,0.92737,0.92578,0.9269
2021-07-21T10:00:00-04:00,0.9269,0.9269,0.92372,0.92384
2021-07-21T11:00:00-04:00,0.92384,0.924,0.92172,0.92244
2021-07-21T12:00:00-04:00,0.92244,0.92382,0.92216,0.92312
2021-07-21T13:00:00-04:00,0.92312,0.924,0.92297,0.92368
2021-07-21T14:00:00-04:00,0.92368,0.9242,0.92334,0.92404
2021-07-21T15:00:00-04:00,0.92404,0.9249,0.924,0.92477
2021-07-21T16:00:00-04:00,0.92477,0.92492,0.92378,0.92378
2021-07-21T17:00:00-04:00,0.92378,0.92468,0.92284,0.92436
2021-07-21T18:00:00-04:00,0.92436,0.92461,0.92382,0.92452
2021-07-21T19:00:00-04:00,0.92452,0.92464,0.92405,0.9242
2021-07-21T20:00:00-04:00,0.9242,0.92435,0.92374,0.92424
2021-07-21T21:00:00-04:00,0.92424,0.92452,0.9238,0.92445
2021-07-21T22:00:00-04:00,0.92445,0.92508,0.92435,0.92462
2021-07-21T23:00:00-04:00,0.92462,0.92542,0.92451,0.92528
2021-07-22T00:00:00-04:00,0.92528,0.92632,0.9251,0.92619
2021-07-22T01:00:00-04:00,0.92619,0.9264,0.92566,0.9258
2021-07-22T02:00:00-04:00,0.9258,0.92728,0.92578,0.92657
2021-07-22T03:00:00-04:00,0.92657,0.92737,0.92632,0.92632
2021-07-22T04:00:00-04:00,0.92632,0.92694,0.92568,0.92694
2021-07-22T05:00:00-04:00,0.92694,0.9276,0.92654,0.92717
2021-07-22T06:00:00-04:00,0.92717,0.92754,0.9263,0.92632
2021-07-22T07:00:00-04:00,0.92632,0.92678,0.9259,0.92602
2021-07-22T08:00:00-04:00,0.92602,0.92791,0.92593,0.9271
2021-07-22T09:00:00-04:00,0.9271,0.92844,0.92657,0.92771
2021-07-22T10:00:00-04:00,0.92771,0.92828,0.92669,0.92803
2021-07-22T11:00:00-04:00,0.92803,0.92834,0.92589,0.92633
2021-07-22T12:00:00-04:00,0.92633,0.92648,0.92558,0.92642
2021-07-22T13:00:00-04:00,0.92642,0.92701,0.9264,0.9268
2021-07-22T14:00:00-04:00,0.9268,0.9278,0.92677,0.92768
2021-07-22T15:00:00-04:00,0.92768,0.92792,0.92726,0.92782
2021-07-22T16:00:00-04:00,0.92782,0.9279,0.92688,0.92719
2021-07-22T17:00:00-04:00,0.92719,0.92976,0.9249,0.92649
2021-07-22T18:00:00-04:00,0.92649,0.92776,0.92646,0.92745
2021-07-22T19:00:00-04:00,0.92745,0.92768,0.9272,0.9273
2021-07-22T20:00:00-04:00,0.9273,0.9279,0.92715,0.92748
2021-07-22T21:00:00-04:00,0.92748,0.92801,0.92727,0.92793
2021-07-22T22:00:00-04:00,0.92793,0.92813,0.92748,0.92788
2021-07-22T23:00:00-04:00,0.92788,0.92806,0.92719,0.92724
2021-07-23T00:00:00-04:00,0.92724,0.9274,0.9266,0.9266
2021-07-23T01:00:00-04:00,0.9266,0.92685,0.92612,0.92616
2021-07-23T02:00:00-04:00,0.92616,0.92683,0.92557,0.92646
2021-07-23T03:00:00-04:00,0.92646,0.92668,0.92576,0.92638
2021-07-23T04:00:00-04:00,0.92638,0.92677,0.92584,0.92622
2021-07-23T05:00:00-04:00,0.92622,0.92694,0.92598,0.92674
2021-07-23T06:00:00-04:00,0.92674,0.92744,0.92664,0.92668
2021-07-23T07:00:00-04:00,0.92668,0.92725,0.92648,0.92678
2021-07-23T08:00:00-04:00,0.92678,0.92851,0.92674,0.928
2021-07-23T09:00:00-04:00,0.928,0.92858,0.92734,0.9282
2021-07-23T10:00:00-04:00,0.9282,0.92877,0.92614,0.92651
2021-07-23T11:00:00-04:00,0.92651,0.92724,0.92612,0.92646
2021-07-23T12:00:00-04:00,0.92646,0.92685,0.92596,0.92654
2021-07-23T13:00:00-04:00,0.92654,0.92714,0.92643,0.92658
2021-07-23T14:00:00-04:00,0.92658,0.92674,0.92603,0.92607
2021-07-23T15:00:00-04:00,0.92607,0.92644,0.92566,0.92603
2021-07-23T16:00:00-04:00,0.92603,0.92604,0.92504,0.92527
2021-07-25T17:00:00-04:00,0.92527,0.92607,0.9248,0.9251
2021-07-25T18:00:00-04:00,0.9251,0.92592,0.925,0.92589
2021-07-25T19:00:00-04:00,0.92589,0.92608,0.92574,0.92608
2021-07-25T20:00:00-04:00,0.92608,0.92626,0.92471,0.92511
2021-07-25T21:00:00-04:00,0.92511,0.92536,0.9246,0.92504
2021-07-25T22:00:00-04:00,0.92504,0.9258,0.92488,0.92514
2021-07-25T23:00:00-04:00,0.92514,0.92514,0.92434,0.92452
2021-07-26T00:00:00-04:00,0.92452,0.92459,0.92413,0.9242
2021-07-26T01:00:00-04:00,0.9242,0.92504,0.92419,0.92486
2021-07-26T02:00:00-04:00,0.92486,0.92521,0.92374,0.92416
2021-07-26T03:00:00-04:00,0.92416,0.92438,0.9234,0.92348
2021-07-26T04:00:00-04:00,0.92348,0.92357,0.92272,0.923
2021-07-26T05:00:00-04:00,0.923,0.92376,0.92296,0.92366
2021-07-26T06:00:00-04:00,0.92366,0.92445,0.92362,0.92379
2021-07-26T07:00:00-04:00,0.92379,0.92468,0.92358,0.9245
2021-07-26T08:00:00-04:00,0.9245,0.92538,0.92424,0.9248
2021-07-26T09:00:00-04:00,0.9248,0.92664,0.9244,0.92607
2021-07-26T10:00:00-04:00,0.92607,0.92634,0.92522,0.92632
2021-07-26T11:00:00-04:00,0.92632,0.92663,0.92594,0.9262
2021-07-26T12:00:00-04:00,0.9262,0.92646,0.92572,0.92572
2021-07-26T13:00:00-04:00,0.92572,0.92656,0.9256,0.9263
2021-07-26T14:00:00-04:00,0.9263,0.9266,0.92564,0.92585
2021-07-26T15:00:00-04:00,0.92585,0.9262,0.92566,0.9262
2021-07-26T16:00:00-04:00,0.9262,0.9263,0.92578,0.92608
2021-07-26T17:00:00-04:00,0.92608,0.92684,0.92583,0.92603
2021-07-26T18:00:00-04:00,0.92603,0.92645,0.92592,0.92602
2021-07-26T19:00:00-04:00,0.92602,0.92646,0.926,0.92622
2021-07-26T20:00:00-04:00,0.92622,0.9265,0.92574,0.92588
